te_estimator,window_size,field_def,cmi_regimes,threshold_mode,sink_mode,thr_bot,thr_top,cooldown,max_posiciones,pnl_pct,portfolio_final,bh_pnl,alpha_bh,n_compras,n_ventas,n_trades,n_ignorados,win_rate,pos_finales,valid
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.55,24,7,-16.16,838.37,7.35,-23.52,864,883,1747,134,51.0,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.55,24,9,-12.52,874.77,7.35,-19.88,864,883,1747,134,51.0,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.55,48,5,58.91,1589.13,7.35,51.56,569,603,1172,25,53.6,3,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.55,48,7,50.34,1503.39,7.35,42.98,574,603,1177,20,53.1,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.55,48,9,40.33,1403.28,7.35,32.97,576,603,1179,18,52.6,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.55,96,5,-56.86,431.42,7.35,-64.21,336,345,681,15,47.0,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.55,96,7,34.35,1343.47,7.35,26.99,334,353,687,9,51.0,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.55,96,9,27.7,1276.96,7.35,20.34,336,353,689,7,51.0,6,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.6,0,5,-9.71,902.9,7.35,-17.06,158,159,317,3432,47.8,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.6,0,7,-7.02,929.81,7.35,-14.37,158,159,317,3432,47.8,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.6,0,9,-5.5,945.04,7.35,-12.85,158,159,317,3432,47.8,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.6,24,5,-14.5,855.02,7.35,-21.85,862,886,1748,120,51.0,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.6,24,7,-9.88,901.24,7.35,-17.23,862,886,1748,120,51.0,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.6,24,9,-7.45,925.54,7.35,-14.8,862,886,1748,120,51.0,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.6,48,5,34.7,1347.04,7.35,27.35,565,600,1165,25,53.2,2,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.6,48,7,47.78,1477.83,7.35,40.43,570,601,1171,19,52.9,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.6,48,9,37.35,1373.54,7.35,30.0,572,601,1173,17,52.4,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.6,96,5,-59.23,407.65,7.35,-66.59,336,345,681,13,45.8,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.6,96,7,48.7,1487.01,7.35,41.35,331,350,681,13,50.6,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.6,96,9,67.32,1673.17,7.35,59.96,333,350,683,11,51.1,6,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.65,0,5,-10.72,892.82,7.35,-18.07,158,159,317,3359,47.8,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.65,0,7,-7.76,922.42,7.35,-15.11,158,159,317,3359,47.8,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.65,0,9,-6.08,939.21,7.35,-13.43,158,159,317,3359,47.8,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.65,24,5,-15.48,845.19,7.35,-22.84,856,883,1739,117,51.1,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.65,24,7,-10.61,893.94,7.35,-17.96,856,883,1739,117,51.1,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.65,24,9,-8.02,919.76,7.35,-15.38,856,883,1739,117,51.1,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.65,48,5,12.64,1126.42,7.35,5.29,561,588,1149,36,51.5,2,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.65,48,7,10.33,1103.34,7.35,2.98,567,593,1160,25,51.8,4,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.65,48,9,22.97,1229.72,7.35,15.62,569,594,1163,22,52.0,6,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.65,96,5,-57.86,421.4,7.35,-65.21,337,345,682,12,45.8,2,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.65,96,7,50.27,1502.69,7.35,42.91,331,350,681,13,50.6,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.65,96,9,68.53,1685.33,7.35,61.18,333,350,683,11,51.1,6,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.7,0,5,-10.27,897.34,7.35,-17.62,158,159,317,3320,48.4,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.7,0,7,-7.42,925.75,7.35,-14.78,158,159,317,3320,48.4,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.7,0,9,-5.81,941.85,7.35,-13.17,158,159,317,3320,48.4,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.7,24,5,-25.19,748.12,7.35,-32.54,853,877,1730,120,50.9,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.7,48,9,26.27,1262.68,7.35,18.91,568,592,1160,23,51.9,6,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.7,96,5,-35.95,640.52,7.35,-43.3,334,345,679,13,48.7,3,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.7,96,7,68.76,1687.61,7.35,61.41,330,349,679,13,50.7,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.7,96,9,89.66,1896.55,7.35,82.3,332,349,681,11,51.0,6,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.7,24,7,-17.73,822.72,7.35,-25.08,853,877,1730,120,50.9,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.7,24,9,-13.63,863.68,7.35,-20.99,853,877,1730,120,50.9,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.7,48,5,19.06,1190.62,7.35,11.71,560,591,1151,32,52.3,2,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.7,48,7,33.96,1339.57,7.35,26.6,566,592,1158,25,52.4,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.75,0,5,53.7,1537.04,7.35,46.35,805,877,1682,1943,54.8,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.75,0,7,47.49,1474.92,7.35,40.14,907,977,1884,1741,52.8,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.75,0,9,37.71,1377.09,7.35,30.35,998,1061,2059,1566,52.4,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.75,24,5,-22.61,773.87,7.35,-29.97,706,754,1460,224,52.0,3,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.75,24,7,-26.12,738.78,7.35,-33.48,720,755,1475,209,52.2,4,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.75,24,9,-19.07,809.33,7.35,-26.42,728,757,1485,199,52.0,7,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.75,48,5,-1.59,984.08,7.35,-8.95,484,514,998,101,52.9,4,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.75,48,7,-6.78,932.22,7.35,-14.13,488,514,1002,97,51.9,6,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.75,48,9,-10.37,896.28,7.35,-17.73,492,514,1006,93,51.2,8,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.75,96,5,1.17,1011.66,7.35,-6.19,288,310,598,59,51.3,4,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.75,96,7,-10.16,898.39,7.35,-17.52,295,310,605,52,50.6,6,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.75,96,9,29.81,1298.08,7.35,22.45,298,310,608,49,50.0,8,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.8,0,5,-16.64,833.55,7.35,-24.0,403,428,831,2794,49.3,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.8,0,7,-8.48,915.2,7.35,-15.83,409,429,838,2787,50.8,7,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.8,0,9,-23.45,765.52,7.35,-30.8,414,429,843,2782,52.0,9,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.8,24,5,-8.19,918.12,7.35,-15.54,320,340,660,673,50.6,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.8,48,9,32.79,1327.93,7.35,25.44,270,278,548,344,50.4,9,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.8,96,5,24.98,1249.75,7.35,17.62,191,202,393,160,53.0,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.8,96,7,49.85,1498.52,7.35,42.5,195,202,397,156,52.5,7,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.8,96,9,44.33,1443.31,7.35,36.98,198,202,400,153,51.5,9,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.8,24,7,-8.12,918.8,7.35,-15.47,324,340,664,669,49.7,7,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.8,24,9,31.18,1311.85,7.35,23.83,329,340,669,664,50.0,9,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.8,48,5,1.29,1012.85,7.35,-6.07,262,278,540,352,49.6,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.65,0.8,48,7,33.03,1330.26,7.35,25.67,266,278,544,348,51.4,7,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.55,0,5,-6.31,936.94,7.35,-13.66,71,71,142,3663,46.5,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.55,0,7,-4.54,954.57,7.35,-11.9,71,71,142,3663,46.5,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.55,0,9,-3.55,964.5,7.35,-10.9,71,71,142,3663,46.5,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.55,24,5,-29.46,705.38,7.35,-36.82,850,862,1712,155,50.2,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.55,24,7,-21.77,782.3,7.35,-29.13,850,862,1712,155,50.2,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.55,24,9,-17.25,827.51,7.35,-24.6,850,862,1712,155,50.2,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.55,48,5,2.19,1021.93,7.35,-5.16,571,576,1147,45,49.8,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.55,48,7,2.23,1022.28,7.35,-5.13,571,576,1147,45,49.8,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.55,48,9,2.03,1020.25,7.35,-5.33,571,576,1147,45,49.8,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.55,96,5,-32.07,679.34,7.35,-39.42,335,340,675,18,49.4,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.55,96,7,-31.21,687.88,7.35,-38.57,337,340,677,16,49.7,3,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.55,96,9,-23.69,763.09,7.35,-31.05,339,340,679,14,49.7,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.6,0,5,-5.26,947.39,7.35,-12.62,74,74,148,3517,47.3,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.6,0,7,-3.78,962.18,7.35,-11.14,74,74,148,3517,47.3,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.6,0,9,-2.95,970.48,7.35,-10.31,74,74,148,3517,47.3,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.6,24,5,-20.88,791.19,7.35,-28.24,849,865,1714,141,50.4,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.6,24,7,-15.04,849.56,7.35,-22.4,849,865,1714,141,50.4,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.6,24,9,-11.75,882.54,7.35,-19.1,849,865,1714,141,50.4,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.6,48,5,20.57,1205.67,7.35,13.21,565,580,1145,40,51.2,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.6,48,7,15.32,1153.16,7.35,7.96,567,589,1156,29,49.7,3,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.6,48,9,12.46,1124.57,7.35,5.1,567,589,1156,29,49.7,3,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.6,96,5,33.53,1335.25,7.35,26.17,329,341,670,21,51.9,3,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.6,96,7,34.48,1344.78,7.35,27.12,332,341,673,18,51.6,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.6,96,9,26.89,1268.92,7.35,19.54,334,341,675,16,51.6,6,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.65,0,5,-5.41,945.87,7.35,-12.77,74,74,148,3444,47.3,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.65,0,7,-3.89,961.08,7.35,-11.25,74,74,148,3444,47.3,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.65,0,9,-3.04,969.61,7.35,-10.39,74,74,148,3444,47.3,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.65,24,5,-17.75,822.48,7.35,-25.11,844,859,1703,141,51.0,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.65,24,7,-12.65,873.53,7.35,-20.0,844,859,1703,141,51.0,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.65,24,9,-9.81,901.88,7.35,-17.17,844,859,1703,141,51.0,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.65,48,5,13.03,1130.34,7.35,5.68,563,574,1137,44,50.3,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.65,48,7,20.46,1204.64,7.35,13.11,565,579,1144,37,50.9,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.65,48,9,17.34,1173.43,7.35,9.99,565,579,1144,37,50.9,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.65,96,5,35.35,1353.53,7.35,28.0,329,341,670,21,51.9,3,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.65,96,7,35.94,1359.42,7.35,28.59,332,341,673,18,51.6,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.65,96,9,28.03,1280.33,7.35,20.68,334,341,675,16,51.6,6,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.7,0,5,-4.93,950.66,7.35,-12.29,74,74,148,3405,48.6,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.7,0,7,-3.54,964.55,7.35,-10.9,74,74,148,3405,48.6,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.7,0,9,-2.77,972.34,7.35,-10.12,74,74,148,3405,48.6,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.7,24,5,-16.93,830.65,7.35,-24.29,841,856,1697,141,50.9,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.7,24,7,-12.05,879.51,7.35,-19.4,841,856,1697,141,50.9,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.7,24,9,-9.34,906.59,7.35,-16.7,841,856,1697,141,50.9,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.7,48,5,14.6,1146.04,7.35,7.25,562,579,1141,38,50.8,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.7,48,7,8.72,1087.19,7.35,1.36,564,586,1150,29,49.8,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.7,48,9,7.33,1073.29,7.35,-0.03,564,586,1150,29,49.8,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.7,96,5,43.46,1434.61,7.35,36.11,329,341,670,19,52.8,3,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.7,96,7,44.03,1440.3,7.35,36.68,332,341,673,16,53.4,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.7,96,9,34.13,1341.34,7.35,26.78,334,341,675,14,54.0,6,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.75,0,5,48.96,1489.65,7.35,41.61,769,843,1612,1929,54.4,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.75,0,7,47.2,1472.0,7.35,39.85,871,940,1811,1730,52.4,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.75,0,9,38.52,1385.23,7.35,31.17,961,1024,1985,1556,52.3,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.75,24,5,-34.47,655.33,7.35,-41.82,704,750,1454,215,52.8,3,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.75,24,7,-18.9,810.95,7.35,-26.26,718,752,1470,199,52.5,4,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.75,24,9,-20.28,797.23,7.35,-27.63,726,755,1481,188,52.1,7,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.75,48,5,11.28,1112.79,7.35,3.92,483,514,997,98,53.7,4,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.75,48,7,-5.34,946.58,7.35,-12.7,488,513,1001,94,52.2,6,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.75,48,9,38.46,1384.59,7.35,31.1,491,514,1005,90,52.7,8,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.75,96,5,10.45,1104.52,7.35,3.1,289,310,599,57,51.6,4,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.75,96,7,-10.49,895.09,7.35,-17.85,295,310,605,51,50.6,6,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.75,96,9,44.37,1443.65,7.35,37.01,298,310,608,48,50.0,8,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.8,0,5,-18.08,819.22,7.35,-25.43,403,428,831,2710,49.5,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.8,0,7,-7.95,920.48,7.35,-15.31,409,429,838,2703,50.8,7,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.8,0,9,-9.13,908.65,7.35,-16.49,412,429,841,2700,51.0,9,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.8,24,5,-7.52,924.76,7.35,-14.88,320,340,660,660,51.2,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.8,24,7,-6.87,931.29,7.35,-14.23,324,340,664,656,50.3,7,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.8,24,9,33.52,1335.18,7.35,26.16,329,340,669,651,50.6,9,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.8,48,5,2.57,1025.7,7.35,-4.78,262,278,540,347,50.4,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.8,48,7,35.32,1353.22,7.35,27.97,266,278,544,343,51.1,7,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.8,48,9,33.26,1332.62,7.35,25.91,271,278,549,338,50.0,9,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.8,96,5,24.61,1246.09,7.35,17.25,191,202,393,159,53.0,5,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.8,96,7,32.99,1329.93,7.35,25.64,196,202,398,154,49.0,7,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.7,0.8,96,9,44.1,1440.95,7.35,36.74,197,202,399,153,51.5,9,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.55,0,5,-0.6,993.98,7.35,-7.96,5,5,10,3729,40.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.55,0,7,-0.43,995.7,7.35,-7.78,5,5,10,3729,40.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.55,0,9,-0.33,996.65,7.35,-7.69,5,5,10,3729,40.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.55,24,5,-32.94,670.57,7.35,-40.3,660,660,1320,357,49.7,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.55,24,7,-24.64,753.63,7.35,-31.99,660,660,1320,357,49.7,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.55,24,9,-19.66,803.42,7.35,-27.01,660,660,1320,357,49.7,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.55,48,5,-7.94,920.6,7.35,-15.29,482,481,963,140,49.1,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.55,48,7,-5.48,945.16,7.35,-12.84,482,481,963,140,49.1,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.55,48,9,-4.18,958.19,7.35,-11.54,482,481,963,140,49.1,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.55,96,5,11.93,1119.28,7.35,4.57,314,314,628,40,56.1,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.55,96,7,8.67,1086.71,7.35,1.32,314,314,628,40,56.1,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.55,96,9,6.8,1068.04,7.35,-0.55,314,314,628,40,56.1,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.6,0,5,-0.5,994.98,7.35,-7.86,6,6,12,3585,50.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.6,0,7,-0.36,996.41,7.35,-7.71,6,6,12,3585,50.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.6,0,9,-0.28,997.21,7.35,-7.63,6,6,12,3585,50.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.6,24,5,-28.33,716.69,7.35,-35.69,659,660,1319,346,50.0,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.6,24,7,-20.97,790.31,7.35,-28.32,659,660,1319,346,50.0,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.6,24,9,-16.63,833.68,7.35,-23.99,659,660,1319,346,50.0,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.6,48,5,-14.14,858.6,7.35,-21.49,480,479,959,139,48.9,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.6,48,7,-10.09,899.15,7.35,-17.44,480,479,959,139,48.9,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.6,48,9,-7.83,921.67,7.35,-15.19,480,479,959,139,48.9,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.6,96,5,6.37,1063.74,7.35,-0.98,311,311,622,40,54.7,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.6,96,7,4.8,1048.0,7.35,-2.55,311,311,622,40,54.7,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.6,96,9,3.84,1038.37,7.35,-3.52,311,311,622,40,54.7,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.65,0,5,-0.5,995.01,7.35,-7.85,6,6,12,3512,50.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.65,0,7,-0.36,996.43,7.35,-7.71,6,6,12,3512,50.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.65,0,9,-0.28,997.22,7.35,-7.63,6,6,12,3512,50.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.65,24,5,-26.18,738.19,7.35,-33.54,655,656,1311,344,50.6,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.65,24,7,-19.28,807.19,7.35,-26.64,655,656,1311,344,50.6,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.65,24,9,-15.25,847.5,7.35,-22.6,655,656,1311,344,50.6,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.65,48,5,-14.75,852.5,7.35,-22.1,479,478,957,138,49.4,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.65,48,7,-10.54,894.59,7.35,-17.9,479,478,957,138,49.4,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.65,48,9,-8.2,918.04,7.35,-15.55,479,478,957,138,49.4,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.65,96,5,8.92,1089.21,7.35,1.57,311,311,622,40,55.0,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.65,96,7,6.59,1065.9,7.35,-0.76,311,311,622,40,55.0,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.65,96,9,5.22,1052.16,7.35,-2.14,311,311,622,40,55.0,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.7,0,5,-0.5,995.01,7.35,-7.85,6,6,12,3473,50.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.7,0,7,-0.36,996.43,7.35,-7.71,6,6,12,3473,50.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.7,0,9,-0.28,997.22,7.35,-7.63,6,6,12,3473,50.0,0,False
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.7,24,5,-23.63,763.74,7.35,-30.98,652,653,1305,344,50.5,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.7,24,7,-17.32,826.83,7.35,-24.67,652,653,1305,344,50.5,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.7,24,9,-13.66,863.4,7.35,-21.01,652,653,1305,344,50.5,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.7,48,5,-16.42,835.84,7.35,-23.77,479,478,957,137,49.0,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.7,48,7,-11.79,882.06,7.35,-19.15,479,478,957,137,49.0,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.7,48,9,-9.2,908.02,7.35,-16.55,479,478,957,137,49.0,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.7,96,5,9.54,1095.41,7.35,2.19,311,311,622,39,55.0,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.7,96,7,7.01,1070.08,7.35,-0.35,311,311,622,39,55.0,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.7,96,9,5.53,1055.3,7.35,-1.82,311,311,622,39,55.0,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.75,0,5,4.53,1045.26,7.35,-2.83,344,368,712,1717,57.1,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.75,0,7,4.41,1044.15,7.35,-2.94,351,375,726,1703,57.1,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.75,0,9,3.66,1036.62,7.35,-3.69,351,375,726,1703,57.1,0,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.75,24,5,-42.81,571.9,7.35,-50.16,643,685,1328,92,51.2,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.75,24,7,-38.56,614.41,7.35,-45.91,651,691,1342,78,52.5,1,True
binning,8,analogical,2,adaptive_percentile,filter_and,0.75,0.75,24,9,-36.7,633.01,7.35,-44.05,657,696,1353,67,52.3,1,True
